U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
29,00V;27,02V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:23.202
29,00V;27,02V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:24.203
29,00V;27,02V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:25.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:26.203
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:27.203
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:28.203
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:29.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:30.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:31.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:32.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:33.203
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:34.203
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:35.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:36.203
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:37.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:38.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:39.203
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:40.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:41.202
29,00V;27,03V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:42.202
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:43.203
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:44.203
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:45.203
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:46.202
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:47.203
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:48.202
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:49.203
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:50.203
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:51.203
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:52.204
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:53.202
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:54.203
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:55.202
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:56.202
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:57.202
29,00V;27,04V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:58.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:50:59.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:00.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:01.202
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:02.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:03.202
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:04.204
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:05.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:06.205
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:07.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:08.202
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:09.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:10.202
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:11.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:12.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:13.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:14.202
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:15.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:16.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:17.203
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:18.202
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:19.202
29,00V;27,05V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:20.202
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:21.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:22.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:23.202
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:24.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:25.202
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:26.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:27.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:28.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:29.202
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:30.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:31.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:32.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:33.202
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:34.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:35.203
29,00V;27,06V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:36.202
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:37.202
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:38.202
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:39.203
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:40.203
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:41.202
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:42.202
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:43.202
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:44.203
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:45.203
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:46.203
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:47.202
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:48.203
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:49.203
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:50.203
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:51.204
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:52.202
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:53.203
29,00V;27,07V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:54.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:55.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:56.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:57.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:58.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:51:59.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:00.202
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:01.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:02.204
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:03.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:04.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:05.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:06.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:07.202
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:08.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:09.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:10.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:11.203
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:12.202
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:13.204
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:14.202
29,00V;27,08V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:15.203
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:16.202
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:17.203
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:18.203
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:19.202
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:20.204
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:21.202
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:22.203
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:23.203
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:24.202
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:25.203
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:26.202
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:27.202
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:28.203
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:29.203
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:30.203
29,00V;27,09V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:31.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:32.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:33.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:34.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:35.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:36.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:37.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:38.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:39.204
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:40.202
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:41.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:42.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:43.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:44.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:45.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:46.203
29,00V;27,10V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:47.204
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:48.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:49.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:50.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:51.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:52.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:53.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:54.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:55.202
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:56.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:57.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:58.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:52:59.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:00.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:01.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:02.202
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:03.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:04.203
29,00V;27,11V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:05.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:06.204
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:07.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:08.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:09.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:10.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:11.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:12.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:13.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:14.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:15.204
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:16.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:17.202
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:18.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:19.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:20.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:21.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:22.202
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:23.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:24.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:25.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:26.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:27.203
29,00V;27,12V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:28.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:29.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:30.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:31.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:32.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:33.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:34.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:35.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:36.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:37.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:38.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:39.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:40.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:41.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:42.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:43.203
29,00V;27,13V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:44.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:45.204
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:46.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:47.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:48.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:49.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:50.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:51.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:52.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:53.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:54.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:55.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:56.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:57.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:58.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:53:59.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:00.203
29,00V;27,14V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:01.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:02.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:03.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:04.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:05.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:06.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:07.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:08.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:09.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:10.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:11.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:12.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:13.203
29,00V;27,15V;0,50A;0,50A;1508W;14W;N/A;N/A;Off;On;CC;None;13.04.2023 15:54:14.203
