U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:11.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:12.368
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:13.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:14.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:15.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:16.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:17.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:18.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:19.368
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:20.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:21.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:22.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:23.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:24.368
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:25.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:26.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:27.368
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:28.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:29.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:30.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:31.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:32.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:33.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:34.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:35.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:36.369
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:37.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:38.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:39.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:40.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:41.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:42.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:43.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:44.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:45.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:46.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:47.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:48.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:49.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:50.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:51.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:52.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:53.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:54.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:55.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:56.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:57.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:58.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:54:59.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:00.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:01.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:02.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:03.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:04.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:05.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:06.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:07.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:08.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:09.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:10.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:11.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:12.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:13.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:14.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:15.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:16.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:17.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:18.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:19.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:20.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:21.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:22.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:23.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:24.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:25.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:26.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:27.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:28.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:29.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:30.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:31.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:32.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:33.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:34.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:35.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:36.368
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:37.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:38.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:39.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:40.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:41.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:42.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:43.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:44.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:45.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:46.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:47.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:48.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:49.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:50.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:51.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:52.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:53.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:54.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:55.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:56.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:57.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:58.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:55:59.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:00.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:01.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:02.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:03.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:04.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:05.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:06.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:07.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:08.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:09.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:10.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:11.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:12.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:13.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:14.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:15.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:16.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:17.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:18.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:19.371
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:20.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:21.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:22.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:23.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:24.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:25.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:26.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:27.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:28.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:29.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:30.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:31.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:32.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:33.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:34.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:35.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:36.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:37.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:38.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:39.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:40.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:41.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:42.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:43.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:44.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:45.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:46.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:47.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:48.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:49.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:50.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:51.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:52.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:53.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:54.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:55.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:56.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:57.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:58.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:56:59.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:00.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:01.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:02.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:03.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:04.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:05.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:06.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:07.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:08.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:09.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:10.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:11.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:12.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:13.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:14.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:15.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:16.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:17.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:18.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:19.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:20.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:21.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:22.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:23.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:24.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:25.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:26.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:27.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:28.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:29.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:30.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:31.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:32.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:33.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:34.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:35.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:36.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:37.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:38.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:39.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:40.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:41.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:42.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:43.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:44.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:45.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:46.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:47.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:48.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:49.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:50.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:51.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:52.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:53.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:54.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:55.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:56.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:57.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:58.370
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:57:59.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:58:00.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:58:01.369
29,00V;29,00V;0,50A;0,09A;1508W;0W;N/A;N/A;Off;On;CV;None;21.04.2023 23:58:02.370
