U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
29,00V;26,15V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:34.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:35.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:36.049
29,00V;26,15V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:37.049
29,00V;26,15V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:38.049
29,00V;26,15V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:39.049
29,00V;26,15V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:40.048
29,00V;26,15V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:41.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:42.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:43.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:44.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:45.048
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:46.050
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:47.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:48.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:49.048
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:50.048
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:51.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:52.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:53.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:54.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:55.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:56.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:57.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:58.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:31:59.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:00.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:01.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:02.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:03.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:04.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:05.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:06.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:07.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:08.050
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:09.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:10.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:11.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:12.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:13.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:14.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:15.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:16.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:17.049
29,00V;26,14V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:18.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:19.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:20.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:21.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:22.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:23.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:24.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:25.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:26.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:27.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:28.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:29.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:30.050
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:31.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:32.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:33.050
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:34.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:35.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:36.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:37.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:38.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:39.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:40.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:41.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:42.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:43.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:44.049
29,00V;26,13V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:45.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:46.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:47.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:48.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:49.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:50.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:51.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:52.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:53.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:54.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:55.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:56.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:57.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:58.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:32:59.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:00.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:01.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:02.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:03.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:04.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:05.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:06.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:07.049
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:08.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:09.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:10.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:11.050
29,00V;26,12V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:12.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:13.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:14.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:15.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:16.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:17.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:18.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:19.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:20.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:21.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:22.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:23.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:24.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:25.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:26.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:27.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:28.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:29.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:30.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:31.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:32.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:33.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:34.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:35.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:36.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:37.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:38.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:39.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:40.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:41.050
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:42.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:43.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:44.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:45.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:46.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:47.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:48.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:49.049
29,00V;26,11V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:50.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:51.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:52.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:53.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:54.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:55.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:56.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:57.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:58.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:33:59.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:00.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:01.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:02.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:03.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:04.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:05.051
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:06.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:07.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:08.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:09.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:10.049
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:11.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:12.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:13.050
29,00V;26,10V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:14.051
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:15.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:16.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:17.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:18.051
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:19.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:20.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:21.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:22.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:23.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:24.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:25.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:26.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:27.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:28.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:29.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:30.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:31.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:32.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:33.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:34.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:35.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:36.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:37.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:38.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:39.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:40.049
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:41.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:42.050
29,00V;26,09V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:43.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:44.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:45.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:46.049
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:47.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:48.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:49.049
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:50.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:51.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:52.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:53.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:54.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:55.049
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:56.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:57.049
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:58.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:34:59.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:00.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:01.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:02.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:03.049
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:04.049
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:05.049
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:06.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:07.050
29,00V;26,07V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:08.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:09.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:10.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:11.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:12.049
29,00V;26,07V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:13.049
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:14.050
29,00V;26,08V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:15.050
29,00V;26,07V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:16.050
29,00V;26,07V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:17.050
29,00V;26,07V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:18.049
29,00V;26,07V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:19.050
29,00V;26,07V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:20.050
29,00V;26,07V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 15:35:21.050
